image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_60_jpg.rf.1c6ce8f598092f42fcce9365b372235a.jpg,bathtub,0.2537729740142822,385.6646728515625,453.2585144042969,641.4873657226562,645.760986328125,baseline,Image file: image_60_jpg.rf.1c6ce8f598092f42fcce9365b372235a.jpg. Detected amenity: bathtub. Detection confidence: low (0.25). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_60_jpg.rf.1c6ce8f598092f42fcce9365b372235a.jpg. Detected amenity: bathtub. Detection confidence: low (0.25). Source prompt type: baseline. Question:",What type of amenity is the bathtub in a hotel?,What type of amenity is the bathtub?,Does this room have a bathtub?,Is the bathtub separate from the shower?
image_60_jpg.rf.1c6ce8f598092f42fcce9365b372235a.jpg,bathtub,0.11474609375,380.7511901855469,452.779541015625,486.9229736328125,641.1929321289062,baseline,Image file: image_60_jpg.rf.1c6ce8f598092f42fcce9365b372235a.jpg. Detected amenity: bathtub. Detection confidence: low (0.11). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_60_jpg.rf.1c6ce8f598092f42fcce9365b372235a.jpg. Detected amenity: bathtub. Detection confidence: low (0.11). Source prompt type: baseline. Question:",What type of amenity is the bathtub in a hotel?,What type of amenity is the bathtub?,Does the room have a bathtub?,Does the room have a separate shower area?
image_60_jpg.rf.1c6ce8f598092f42fcce9365b372235a.jpg,bathtub,0.1980523467063903,390.8784484863281,454.19439697265625,641.0205688476562,640.3369140625,baseline,Image file: image_60_jpg.rf.1c6ce8f598092f42fcce9365b372235a.jpg. Detected amenity: bathtub. Detection confidence: low (0.20). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_60_jpg.rf.1c6ce8f598092f42fcce9365b372235a.jpg. Detected amenity: bathtub. Detection confidence: low (0.20). Source prompt type: baseline. Question:",What type of amenity does the image file contain?,What type of amenity is the bathtub?,Does this room have a bathtub?,Is there a bathtub in the room?
image_23_jpg.rf.1ad7314110e7a61336d8305cdcea5775.jpg,bathtub,0.6101180911064148,367.0732116699219,429.4844970703125,642.300048828125,637.427001953125,baseline,Image file: image_23_jpg.rf.1ad7314110e7a61336d8305cdcea5775.jpg. Detected amenity: bathtub. Detection confidence: high (0.61). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_23_jpg.rf.1ad7314110e7a61336d8305cdcea5775.jpg. Detected amenity: bathtub. Detection confidence: high (0.61). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What is the name of the hotel's bathtub?,Does the room have a separate bathtub or is it a combined shower and bathtub?,Does the bathtub have a shower attachment?
image_23_jpg.rf.1ad7314110e7a61336d8305cdcea5775.jpg,bathtub,0.1109531074762344,373.89849853515625,440.8020324707031,641.0452270507812,555.1776733398438,baseline,Image file: image_23_jpg.rf.1ad7314110e7a61336d8305cdcea5775.jpg. Detected amenity: bathtub. Detection confidence: low (0.11). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_23_jpg.rf.1ad7314110e7a61336d8305cdcea5775.jpg. Detected amenity: bathtub. Detection confidence: low (0.11). Source prompt type: baseline. Question:",What type of amenity is the bathtub in a hotel?,What is the name of the hotel's bathtub?,Does the room have a bathtub?,Is there a bathtub in the room?
image_4_jpg.rf.ecbbef2fb09b6446415419966b4bf381.jpg,bathtub,0.4150717258453369,130.62442016601562,413.0632019042969,639.8731689453125,638.8428955078125,baseline,Image file: image_4_jpg.rf.ecbbef2fb09b6446415419966b4bf381.jpg. Detected amenity: bathtub. Detection confidence: medium (0.42). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_4_jpg.rf.ecbbef2fb09b6446415419966b4bf381.jpg. Detected amenity: bathtub. Detection confidence: medium (0.42). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What type of amenity is the bathtub?,Does the room have a bathtub?,Is there a bathtub in the room?
image_25_jpg.rf.c47bf0dda7e3cf8338bc9f03ebda961a.jpg,bathtub,0.2208613157272339,23.630504608154297,415.18365478515625,176.8988037109375,598.7152099609375,baseline,Image file: image_25_jpg.rf.c47bf0dda7e3cf8338bc9f03ebda961a.jpg. Detected amenity: bathtub. Detection confidence: low (0.22). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_25_jpg.rf.c47bf0dda7e3cf8338bc9f03ebda961a.jpg. Detected amenity: bathtub. Detection confidence: low (0.22). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the room have a separate shower area?
image_148_jpg.rf.6f89068d69b71a202b1c7037e38d56c4.jpg,bathtub,0.1544707119464874,1.2590312957763672,414.8974914550781,272.685302734375,635.9055786132812,baseline,Image file: image_148_jpg.rf.6f89068d69b71a202b1c7037e38d56c4.jpg. Detected amenity: bathtub. Detection confidence: low (0.15). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_148_jpg.rf.6f89068d69b71a202b1c7037e38d56c4.jpg. Detected amenity: bathtub. Detection confidence: low (0.15). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What type of amenity is the bathtub?,Does this room have a bathtub?,Is there a bathtub in the room?
image_148_jpg.rf.6f89068d69b71a202b1c7037e38d56c4.jpg,bathtub,0.5744787454605103,301.7489013671875,468.1897277832031,586.1679077148438,643.0596923828125,baseline,Image file: image_148_jpg.rf.6f89068d69b71a202b1c7037e38d56c4.jpg. Detected amenity: bathtub. Detection confidence: medium (0.57). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_148_jpg.rf.6f89068d69b71a202b1c7037e38d56c4.jpg. Detected amenity: bathtub. Detection confidence: medium (0.57). Source prompt type: baseline. Question:",What is the name of the hotel amenity?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the bathtub have a shower attachment?
image_208_jpg.rf.3791bee1ae0e79a01fc098efb38020b7.jpg,bathtub,0.1001745760440826,258.64703369140625,213.16275024414065,533.5057983398438,353.4684753417969,baseline,Image file: image_208_jpg.rf.3791bee1ae0e79a01fc098efb38020b7.jpg. Detected amenity: bathtub. Detection confidence: low (0.10). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_208_jpg.rf.3791bee1ae0e79a01fc098efb38020b7.jpg. Detected amenity: bathtub. Detection confidence: low (0.10). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What is the name of the hotel's bathtub?,Does the room have a bathtub?,Is there a bathtub available in the room?
image_63_jpg.rf.66d182a66173cc0c53bdc2391b1b6de3.jpg,bathtub,0.1253697723150253,224.5374755859375,392.8915100097656,433.2558898925781,443.10589599609375,baseline,Image file: image_63_jpg.rf.66d182a66173cc0c53bdc2391b1b6de3.jpg. Detected amenity: bathtub. Detection confidence: low (0.13). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_63_jpg.rf.66d182a66173cc0c53bdc2391b1b6de3.jpg. Detected amenity: bathtub. Detection confidence: low (0.13). Source prompt type: baseline. Question:",What is the name of the hotel amenity?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the room have a separate shower stall?
image_63_jpg.rf.66d182a66173cc0c53bdc2391b1b6de3.jpg,bathtub,0.2560593783855438,217.0844268798828,392.1744995117188,430.677490234375,541.4815673828125,baseline,Image file: image_63_jpg.rf.66d182a66173cc0c53bdc2391b1b6de3.jpg. Detected amenity: bathtub. Detection confidence: low (0.26). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_63_jpg.rf.66d182a66173cc0c53bdc2391b1b6de3.jpg. Detected amenity: bathtub. Detection confidence: low (0.26). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the hotel room have a separate shower area?
image_63_jpg.rf.66d182a66173cc0c53bdc2391b1b6de3.jpg,bathtub,0.1266421824693679,-0.8950901031494141,367.3175048828125,245.35137939453125,620.3880615234375,baseline,Image file: image_63_jpg.rf.66d182a66173cc0c53bdc2391b1b6de3.jpg. Detected amenity: bathtub. Detection confidence: low (0.13). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_63_jpg.rf.66d182a66173cc0c53bdc2391b1b6de3.jpg. Detected amenity: bathtub. Detection confidence: low (0.13). Source prompt type: baseline. Question:",What is the name of the hotel amenity?,What type of amenity is the bathtub?,Does the room have a bathtub?,Is the bathtub separate from the shower?
image_188_jpg.rf.0f1ea3a39f616b197179e61df4506834.jpg,bathtub,0.1436582952737808,344.7557983398437,461.3616943359375,637.9669189453125,641.102783203125,baseline,Image file: image_188_jpg.rf.0f1ea3a39f616b197179e61df4506834.jpg. Detected amenity: bathtub. Detection confidence: low (0.14). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_188_jpg.rf.0f1ea3a39f616b197179e61df4506834.jpg. Detected amenity: bathtub. Detection confidence: low (0.14). Source prompt type: baseline. Question:",What type of amenity does the image file contain?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the hotel room have a separate shower stall?
image_250_fp_jpg.rf.cbbce50801bd01251dee42b4e4f3de44.jpg,bathtub,0.1049131527543068,8.445549011230469,382.0079040527344,256.4703063964844,641.1734619140625,baseline,Image file: image_250_fp_jpg.rf.cbbce50801bd01251dee42b4e4f3de44.jpg. Detected amenity: bathtub. Detection confidence: low (0.10). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_250_fp_jpg.rf.cbbce50801bd01251dee42b4e4f3de44.jpg. Detected amenity: bathtub. Detection confidence: low (0.10). Source prompt type: baseline. Question:",What type of amenity is the bathtub in a hotel?,What type of amenity is the bathtub?,Does the room have a bathtub?,Is there a bathtub in the room?
image_58_jpg.rf.b624864c1245a4136e105b66de4b7130.jpg,bathtub,0.189866617321968,2.6763916015625,408.7879028320313,439.3402099609375,639.8065185546875,baseline,Image file: image_58_jpg.rf.b624864c1245a4136e105b66de4b7130.jpg. Detected amenity: bathtub. Detection confidence: low (0.19). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_58_jpg.rf.b624864c1245a4136e105b66de4b7130.jpg. Detected amenity: bathtub. Detection confidence: low (0.19). Source prompt type: baseline. Question:",What type of amenity is the bathtub in a hotel?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the bathtub have a shower attachment?
image_179_jpg.rf.5ea8dea48b4b734654da7c058da1d821.jpg,bathtub,0.6087161898612976,372.23834228515625,405.6790161132813,636.027587890625,641.373779296875,baseline,Image file: image_179_jpg.rf.5ea8dea48b4b734654da7c058da1d821.jpg. Detected amenity: bathtub. Detection confidence: high (0.61). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_179_jpg.rf.5ea8dea48b4b734654da7c058da1d821.jpg. Detected amenity: bathtub. Detection confidence: high (0.61). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What is the name of the hotel's bathtub?,Does this room have a bathtub?,Does the bathtub have a shower attachment?
image_247_fp_jpg.rf.ceb10d2334d81c1207e13fa7993489af.jpg,bathtub,0.3530941605567932,333.8995666503906,464.4894409179688,627.4708862304688,632.984619140625,baseline,Image file: image_247_fp_jpg.rf.ceb10d2334d81c1207e13fa7993489af.jpg. Detected amenity: bathtub. Detection confidence: medium (0.35). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_247_fp_jpg.rf.ceb10d2334d81c1207e13fa7993489af.jpg. Detected amenity: bathtub. Detection confidence: medium (0.35). Source prompt type: baseline. Question:",What is the name of the hotel amenity?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the hotel room have a separate shower?
image_8_jpg.rf.0855d48f390ef435524bbc9b7e5f8230.jpg,bathtub,0.1143746227025985,73.64399719238281,519.731201171875,220.564453125,643.7859497070312,baseline,Image file: image_8_jpg.rf.0855d48f390ef435524bbc9b7e5f8230.jpg. Detected amenity: bathtub. Detection confidence: low (0.11). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_8_jpg.rf.0855d48f390ef435524bbc9b7e5f8230.jpg. Detected amenity: bathtub. Detection confidence: low (0.11). Source prompt type: baseline. Question:",What type of amenity is the bathtub in a hotel?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the bathtub have a showerhead?
image_145_jpg.rf.51c84ef94f4ba3683568b52355376279.jpg,bathtub,0.1728119552135467,52.51014709472656,406.163818359375,635.8529052734375,640.493896484375,baseline,Image file: image_145_jpg.rf.51c84ef94f4ba3683568b52355376279.jpg. Detected amenity: bathtub. Detection confidence: low (0.17). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_145_jpg.rf.51c84ef94f4ba3683568b52355376279.jpg. Detected amenity: bathtub. Detection confidence: low (0.17). Source prompt type: baseline. Question:",What type of amenity does the image file contain?,What type of amenity is the bathtub?,Does the room have a bathtub?,Does the room have a separate shower?
image_32_jpg.rf.670278de5d5334f48157445ba60c9a79.jpg,bathtub,0.1007272750139236,7.900495529174805,429.51904296875,257.3089294433594,639.8265380859375,baseline,Image file: image_32_jpg.rf.670278de5d5334f48157445ba60c9a79.jpg. Detected amenity: bathtub. Detection confidence: low (0.10). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_32_jpg.rf.670278de5d5334f48157445ba60c9a79.jpg. Detected amenity: bathtub. Detection confidence: low (0.10). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What type of amenity is the bathtub?,Does the room have a bathtub?,Does the bathtub have a shower attachment?
image_37_jpg.rf.69d915a10aada1ad649770a43e4bc47e.jpg,bathtub,0.1673531830310821,1.173849105834961,395.8945007324219,272.1260070800781,642.1103515625,baseline,Image file: image_37_jpg.rf.69d915a10aada1ad649770a43e4bc47e.jpg. Detected amenity: bathtub. Detection confidence: low (0.17). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_37_jpg.rf.69d915a10aada1ad649770a43e4bc47e.jpg. Detected amenity: bathtub. Detection confidence: low (0.17). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What is the name of the hotel's bathtub?,Does this room have a bathtub?,Is there a bathtub in the room?
image_176_jpg.rf.4e5544ff928e4465c7c106c7e735d14a.jpg,bathtub,0.3671831488609314,39.19902801513672,442.2481689453125,278.3719482421875,635.0390014648438,baseline,Image file: image_176_jpg.rf.4e5544ff928e4465c7c106c7e735d14a.jpg. Detected amenity: bathtub. Detection confidence: medium (0.37). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_176_jpg.rf.4e5544ff928e4465c7c106c7e735d14a.jpg. Detected amenity: bathtub. Detection confidence: medium (0.37). Source prompt type: baseline. Question:",What type of amenity is the bathtub in a hotel?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the bathtub have a shower attachment?
image_147_jpg.rf.58f6bc3b7b1efbc73ae518b59cf2e1a0.jpg,bathtub,0.153669461607933,53.58957290649414,334.9134521484375,252.945541381836,633.26025390625,baseline,Image file: image_147_jpg.rf.58f6bc3b7b1efbc73ae518b59cf2e1a0.jpg. Detected amenity: bathtub. Detection confidence: low (0.15). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_147_jpg.rf.58f6bc3b7b1efbc73ae518b59cf2e1a0.jpg. Detected amenity: bathtub. Detection confidence: low (0.15). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the hotel room have a bathtub?
image_152_jpg.rf.81f0a013b5f36cd1fa248ab52d423688.jpg,bathtub,0.3056809902191162,16.2408447265625,476.7624206542969,423.5644836425781,614.3568115234375,baseline,Image file: image_152_jpg.rf.81f0a013b5f36cd1fa248ab52d423688.jpg. Detected amenity: bathtub. Detection confidence: medium (0.31). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_152_jpg.rf.81f0a013b5f36cd1fa248ab52d423688.jpg. Detected amenity: bathtub. Detection confidence: medium (0.31). Source prompt type: baseline. Question:",What is the name of the hotel amenity?,What type of amenity is the bathtub?,Does the room have a bathtub?,Does the bathtub have a showerhead?
image_15_jpg.rf.9d508e553ad7d80180ab6aa5dfb5afa4.jpg,bathtub,0.244586706161499,332.07147216796875,458.337646484375,633.5782470703125,636.6505126953125,baseline,Image file: image_15_jpg.rf.9d508e553ad7d80180ab6aa5dfb5afa4.jpg. Detected amenity: bathtub. Detection confidence: low (0.24). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_15_jpg.rf.9d508e553ad7d80180ab6aa5dfb5afa4.jpg. Detected amenity: bathtub. Detection confidence: low (0.24). Source prompt type: baseline. Question:",What type of amenity is the bathtub in a hotel?,What type of amenity is the bathtub?,Does this room have a bathtub?,Is the bathtub separate from the shower?
image_54_jpg.rf.67c772c28a65186ffcdb4e1e6f636246.jpg,bathtub,0.4194039702415466,428.6116333007813,467.0292663574219,643.3118286132812,641.4224243164062,baseline,Image file: image_54_jpg.rf.67c772c28a65186ffcdb4e1e6f636246.jpg. Detected amenity: bathtub. Detection confidence: medium (0.42). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_54_jpg.rf.67c772c28a65186ffcdb4e1e6f636246.jpg. Detected amenity: bathtub. Detection confidence: medium (0.42). Source prompt type: baseline. Question:",What is the name of the hotel amenity?,What type of amenity is the bathtub?,Does the room have a separate bathtub?,Does the hotel room have a separate shower?
image_248_fp_jpg.rf.3161c23632f089e5a446917a9a83fd2f.jpg,bathtub,0.1219334080815315,429.5369873046875,401.58544921875,629.4641723632812,639.42138671875,baseline,Image file: image_248_fp_jpg.rf.3161c23632f089e5a446917a9a83fd2f.jpg. Detected amenity: bathtub. Detection confidence: low (0.12). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_248_fp_jpg.rf.3161c23632f089e5a446917a9a83fd2f.jpg. Detected amenity: bathtub. Detection confidence: low (0.12). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the hotel room have a separate shower?
image_248_fp_jpg.rf.3161c23632f089e5a446917a9a83fd2f.jpg,bathtub,0.1841237097978592,3.307332992553711,452.1213989257813,229.71652221679688,638.5547485351562,baseline,Image file: image_248_fp_jpg.rf.3161c23632f089e5a446917a9a83fd2f.jpg. Detected amenity: bathtub. Detection confidence: low (0.18). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_248_fp_jpg.rf.3161c23632f089e5a446917a9a83fd2f.jpg. Detected amenity: bathtub. Detection confidence: low (0.18). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What type of amenity is the bathtub?,Does the room have a bathtub?,Is the bathtub separate from the shower?
image_245_fp_jpg.rf.07ad91f39794b6360476082deb379730.jpg,bathtub,0.1919682174921035,372.6417541503906,473.0281982421875,610.8338012695312,634.5150146484375,baseline,Image file: image_245_fp_jpg.rf.07ad91f39794b6360476082deb379730.jpg. Detected amenity: bathtub. Detection confidence: low (0.19). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_245_fp_jpg.rf.07ad91f39794b6360476082deb379730.jpg. Detected amenity: bathtub. Detection confidence: low (0.19). Source prompt type: baseline. Question:",What type of amenity does the image file contain?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the room have a separate shower stall?
image_16_jpg.rf.ed142ec0f8ab318a2fac25646da5eea8.jpg,bathtub,0.3930656909942627,3.551025390625,449.32916259765625,257.7884826660156,634.7134399414062,baseline,Image file: image_16_jpg.rf.ed142ec0f8ab318a2fac25646da5eea8.jpg. Detected amenity: bathtub. Detection confidence: medium (0.39). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_16_jpg.rf.ed142ec0f8ab318a2fac25646da5eea8.jpg. Detected amenity: bathtub. Detection confidence: medium (0.39). Source prompt type: baseline. Question:",What is the name of the hotel amenity?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the hotel room have a separate shower stall?
image_180_jpg.rf.4c2a5310cf05d7d1dcce1bb9b78e76cb.jpg,bathtub,0.2973693609237671,8.833274841308594,419.0729370117188,350.3799743652344,635.4847412109375,baseline,Image file: image_180_jpg.rf.4c2a5310cf05d7d1dcce1bb9b78e76cb.jpg. Detected amenity: bathtub. Detection confidence: low (0.30). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_180_jpg.rf.4c2a5310cf05d7d1dcce1bb9b78e76cb.jpg. Detected amenity: bathtub. Detection confidence: low (0.30). Source prompt type: baseline. Question:",What type of amenity does a bathtub have?,What type of amenity is the bathtub?,Does the room have a bathtub?,Does the hotel room have a separate shower?
image_121_jpg.rf.3c0b9029bd91f3caef6019aa22b2d657.jpg,bathtub,0.3009750247001648,319.5968933105469,430.8724365234375,639.8402709960938,639.2100830078125,baseline,Image file: image_121_jpg.rf.3c0b9029bd91f3caef6019aa22b2d657.jpg. Detected amenity: bathtub. Detection confidence: medium (0.30). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_121_jpg.rf.3c0b9029bd91f3caef6019aa22b2d657.jpg. Detected amenity: bathtub. Detection confidence: medium (0.30). Source prompt type: baseline. Question:",What is the name of the hotel amenity?,What type of amenity is the bathtub?,Does this room have a bathtub?,Does the bathtub have a showerhead?
image_156_jpg.rf.ef2baf203261266d285137aa2a7e1132.jpg,bathtub,0.1305287778377533,310.5700378417969,386.2730407714844,643.7734985351562,637.873046875,baseline,Image file: image_156_jpg.rf.ef2baf203261266d285137aa2a7e1132.jpg. Detected amenity: bathtub. Detection confidence: low (0.13). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_156_jpg.rf.ef2baf203261266d285137aa2a7e1132.jpg. Detected amenity: bathtub. Detection confidence: low (0.13). Source prompt type: baseline. Question:",What type of amenity is the bathtub in a hotel?,What type of amenity is the bathtub?,Does the room have a bathtub?,Is there a bathtub in the room?
